-450291-0	333.333333333333	X	X
696175-1480224-0	315.789473684211	X	X
696607-1483353-0	594.059405940594	X	X
697961-1525129-0	394.736842105263	X	X
698737-1479802-0	342.857142857143	X	X
70057-201601-0	352.941176470588	X	X
703347-1488097-0	352.941176470588	X	X
705434-1492042-0	416.666666666667	X	X
70596-126873-0	324.324324324324	X	X
70596-126873-178895	1297.2972972973	X	X
70596-126873-32463	324.324324324324	X	X
706818-1494420-0	315.789473684211	X	X
70716-206840-0	363.636363636364	X	X
707371-1541347-0	312.5	X	X
707380-1503470-0	340.909090909091	X	X
707380-1503470-11784	340.909090909091	X	X
707380-1503470-63625	363.636363636364	X	X
708535-1653047-1893	789.473684210526	X	X
710228-1501394-0	727.272727272727	X	X
710305-1501517-0	372.670807453416	X	X
710305-1501517-236577	352.941176470588	X	X
710897-1505211-0	375	X	X
712779-1506556-0	352.941176470588	X	X
712993-1517266-37778	461.538461538462	X	X
712993-1517266-4547	461.538461538462	X	X
717343-1516778-0	250	X	X
718040-1569488-0	222.23045297974	X	X
718040-1569488-15119	222.23045297974	X	X
718040-1569488-52229	222.23045297974	X	X
71826-205576-0	182.926829268293	X	X
718632-1552952-0	410.958904109589	X	X
718732-1518608-0	333.333333333333	X	X
719158-1542952-0	265.486725663717	X	X
719158-1542952-104778	265.486725663717	X	X
719552-1521434-0	352.941176470588	X	X
719896-1520055-0	315.789473684211	X	X
719896-1520055-21338	315.789473684211	X	X
719896-1520055-31600	315.789473684211	X	X
720240-1524133-0	331.5649867374	X	X
720424-1538162-6605	422.535211267606	X	X
721320-1523138-0	386.050701325441	X	X
721721-1523957-0	468.75	X	X
721804-1531842-0	324.324324324324	X	X
72217-213833-0	272.727272727273	X	X
722463-1525241-206192	428.571428571429	X	X
722463-1525241-274770	428.571428571429	X	X
722463-1525241-302162	428.571428571429	X	X
722463-1525241-341614	428.571428571429	X	X
722463-1525241-89617	428.571428571429	X	X
723024-1559935-0	307.692307692308	X	X
72345-206818-0	370.37037037037	X	X
7238-0-0	0	X	X
72420-206971-41132	377.358490566038	X	X
72420-206971-4907	377.358490566038	X	X
72420-206971-77358	377.358490566038	X	X
72420-206971-95470	377.358490566038	X	X
724594-1533603-0	363.636363636364	X	X
724704-1547825-0	333.333333333333	X	X
724759-1530409-0	413.793103448276	X	X
725171-1541573-0	638.297872340426	X	X
725579-1532008-0	342.857142857143	X	X
725769-1532376-0	468.75	X	X
725769-1532376-179901	434.782608695652	X	X
725769-1532376-261688	344.827586206897	X	X
725769-1532376-331462	468.75	X	X
728075-1538056-0	431.654676258993	X	X
729058-1585523-0	337.078651685393	X	X
729059-1551651-0	375	X	X
729156-1539185-0	361.44578313253	X	X
729156-1539185-343003	361.44578313253	X	X
729279-1545608-0	454.545454545455	X	X
729588-1539972-0	352.941176470588	X	X
730367-1565293-0	327.868852459016	X	X
731933-1803876-0	444.444444444444	X	X
732980-1551810-0	363.636363636364	X	X
734135-1580557-0	352.941176470588	X	X
734135-1580557-112259	352.941176470588	X	X
734352-1549486-0	419.58041958042	X	X
734443-1549642-0	303.030303030303	X	X
734443-1549642-10033	275.229357798165	X	X
734487-1549786-0	300	X	X
734555-1550335-0	888.888888888889	X	X
734555-1550335-31498	337.078651685393	X	X
735351-1552342-0	342.857142857143	X	X
735711-1552896-0	413.793103448276	X	X
736694-1571816-0	422.535211267606	X	X
737852-1557181-0	450.000000001125	X	X
737852-1557181-10358	300	X	X
737852-1557181-60758	450.000000001125	X	X
737852-1557181-75158	300	X	X
738011-1559387-0	363.636363636364	X	X
739262-1601126-0	378.548895899054	X	X
73976-210359-0	333.333333333333	X	X
740541-1562317-119200	250	X	X
740541-1562317-12700	250	X	X
74126-216256-0	454.545454545455	X	X
744303-1569378-0	344.827586206897	X	X
74452-211439-0	387.096774193548	X	X
745401-1574159-0	340.425531914894	X	X
745401-1574159-178964	340.909090909091	X	X
745524-1589871-0	375	X	X
74606-211732-0	461.538461538462	X	X
746316-1605451-0	434.782608695652	X	X
746625-1573523-0	315.789473684211	X	X
74664-211889-0	300	X	X
746655-1573582-21526	416.666666666667	X	X
747066-1574312-0	405.405405405405	X	X
748291-1621084-0	346.820809248555	X	X
748589-1609565-0	444.444444444444	X	X
748836-1604098-0	368.098159509202	X	X
750363-1580161-0	500	X	X
750363-1580161-33734	352.941176470588	X	X
750690-1629609-0	508.474576271186	X	X
750963-1581190-0	428.571428571429	X	X
751782-1582610-0	333.333333333333	X	X
751785-1582618-0	545.454545454546	X	X
751785-1582618-38869	352.941176470588	X	X
751846-1582772-0	300	X	X
753005-1585398-0	389.61038961039	X	X
753514-1589404-0	319.148936170213	X	X
753514-1589404-67971	319.148936170213	X	X
754110-1587703-44517	352.941176470588	X	X
754219-1587909-0	347.826086956522	X	X
754277-1588075-0	400	X	X
754464-1588391-144376	300	X	X
754464-1588391-167176	300	X	X
754464-1588391-188776	300	X	X
754464-1588391-203176	300	X	X
754464-1588391-238276	300	X	X
754464-1588391-5176	300	X	X
75509-213302-0	625	X	X
75509-213302-11459	312.5	X	X
756794-1605148-0	1600	X	X
756794-1605148-128271	800	X	X
756794-1605148-13071	800	X	X
756794-1605148-179471	800	X	X
756794-1605148-217871	6400	X	X
756794-1605148-230671	6400	X	X
756794-1605148-51471	800	X	X
756794-1605148-93071	800	X	X
757813-1596819-0	363.636363636364	X	X
758130-1603339-0	326.086956521739	X	X
760100-1660979-122695	555.555555555556	X	X
760100-1660979-13516	555.555555555556	X	X
760100-1660979-140459	833.333333333333	X	X
760100-1660979-177159	833.333333333333	X	X
760100-1660979-227150	833.333333333333	X	X
760100-1660979-243816	1111.11111111111	X	X
760100-1660979-57960	833.333333333333	X	X
760100-1660979-96014	555.555555555556	X	X
760407-1599267-0	468.75	X	X
760407-1599267-75466	468.75	X	X
760407-1599267-97965	468.75	X	X
760473-1636694-0	250	X	X
760473-1636694-89506	250	X	X
760628-1658081-0	340.909090909091	X	X
761500-1601237-0	432.654676258993	X	X
762232-1602634-0	250	X	X
762635-1700716-0	348.837209302326	X	X
763094-1604268-0	333.333333333333	X	X
763094-1604268-133783	307.692307692308	X	X
763094-1604268-13790	307.692307692308	X	X
763094-1604268-192859	312.5	X	X
763094-1604268-208227	307.692307692308	X	X
763094-1604268-264842	307.692307692308	X	X
763094-1604268-31328	307.692307692308	X	X
763094-1604268-51327	307.692307692308	X	X
763094-1604268-73480	307.692307692308	X	X
763094-1604268-91018	307.692307692308	X	X
763099-1648937-0	566.037735849057	X	X
763619-1607294-0	285.714285714286	X	X
763619-1607294-64184	285.714285714286	X	X
763819-1606044-0	335.195530726257	X	X
764067-1624401-0	526.315789473684	X	X
764067-1624401-20710	387.096774193548	X	X
765169-1608872-0	324.324324324324	X	X
765778-1614054-0	296.237780191567	X	X
766939-1692474-0	306.122448979592	X	X
767253-1612691-28154	346.820809248555	X	X
767253-1612691-3183	346.820809248555	X	X
767253-1612691-38211	346.820809248555	X	X
768065-1639281-0	285.714285714286	X	X
768390-1615992-0	331.491712707182	X	X
76882-230674-0	272.727272727273	X	X
770165-1631954-5477	320.855614973262	X	X
770300-1621175-0	342.857142857143	X	X
772093-1626733-5147	300	X	X
773043-1643844-0	300	X	X
774450-1691685-0	454.545454545455	X	X
774612-1628021-0	451.127819548872	X	X
774612-1628021-41864	389.61038961039	X	X
775093-1628846-0	666.666666666667	X	X
775093-1628846-312903	2307.69230769231	X	X
775130-1628912-0	428.571428571429	X	X
775590-1630902-101433	307.692307692308	X	X
775590-1630902-12203	307.692307692308	X	X
775590-1630902-131586	307.692307692308	X	X
775590-1630902-170970	307.692307692308	X	X
775590-1630902-187585	307.692307692308	X	X
775590-1630902-62049	307.692307692308	X	X
776529-1633220-0	387.096774193548	X	X
776939-1633499-0	333.333333333333	X	X
776976-1632423-0	315.789473684211	X	X
776979-1632428-0	375	X	X
777681-1633678-0	352.941176470588	X	X
778319-1849735-0	674.157303370787	X	X
778319-1849735-63566	674.157303370787	X	X
779107-1657468-0	309.278350515464	X	X
77999-218464-0	400	X	X
780122-1638680-0	437.956204379562	X	X
780368-1639306-0	394.736842105263	X	X
781693-1641857-0	375	X	X
782078-1642364-0	333.333333333333	X	X
782106-1642420-0	352.941176470588	X	X
782778-1666092-0	333.333333333333	X	X
782989-1644003-129531	348.837209302326	X	X
782989-1644003-28989	348.837209302326	X	X
782989-1644003-6582	348.837209302326	X	X
782989-1644003-79277	348.837209302326	X	X
785235-1648606-0	342.857142857143	X	X
785703-1658312-0	312.5	X	X
785890-1676829-0	333.333333333333	X	X
785902-1649916-0	375	X	X
785902-1649916-171389	375	X	X
785902-1649916-217902	375	X	X
785902-1649916-241894	375	X	X
785902-1649916-277887	375	X	X
785902-1649916-28887	375	X	X
785902-1649916-46895	375	X	X
785902-1649916-96387	375	X	X
786195-1683474-0	291.26213592233	X	X
786689-1651310-0	480	X	X
786761-1652189-0	461.538461538462	X	X
788865-1658715-0	322.58064516129	X	X
789095-1656150-0	483.870967741935	X	X
789095-1656150-11741	483.870967741935	X	X
789095-1656150-251741	483.870967741935	X	X
789095-1656150-274966	483.870967741935	X	X
789095-1656150-402707	483.870967741935	X	X
789738-1739825-0	468.75	X	X
790050-1663161-0	272.727272727273	X	X
79116-221948-0	324.324324324324	X	X
79149-229695-0	342.857142857143	X	X
79149-229695-64152	342.857142857143	X	X
79149-229695-75466	342.857142857143	X	X
791667-1660761-0	441.176470588235	X	X
791667-1660761-43256	441.176470588235	X	X
7930-0-0	0	X	X
793108-1696465-0	333.333333333333	X	X
793931-1667532-0	333.333333333333	X	X
794069-1667878-0	468.75	X	X
79454-281914-0	230.769230769231	X	X
796420-1672407-0	352.941176470588	X	X
797393-1674896-0	342.857142857143	X	X
798007-1675841-2245	674.157303370787	X	X
798261-1677119-0	400	X	X
798261-1677119-64323	400	X	X
798420-1676639-0	307.692307692308	X	X
798509-1676793-0	566.037735849057	X	X
798509-1676793-258794	588.235294117647	X	X
798509-1676793-281078	566.037735849057	X	X
799551-1678715-0	312.5	X	X
799569-1680858-0	362.976406533575	X	X
799699-1685570-0	437.956204379562	X	X
79989-234643-0	387.096774193548	X	X
801581-1724651-0	250	X	X
802454-1728826-0	579.710144927536	X	X
802454-1728826-151700	579.710144927536	X	X
802454-1728826-205031	579.710144927536	X	X
803569-1689479-0	291.26213592233	X	X
804230-1690870-0	382.165605095541	X	X
804233-1733839-0	315.789473684211	X	X
804604-1689100-17215	387.096774193548	X	X
806105-1708266-15341	465.704727679161	X	X
8063-0-0	0	X	X
806859-1701400-0	335.195530726257	X	X
807855-1695388-0	322.58064516129	X	X
808100-1737213-0	329.67032967033	X	X
808175-1775026-0	315.789473684211	X	X
808835-1700432-0	348.837209302326	X	X
808864-1697343-0	344.827586206897	X	X
809405-1698478-0	344.829567986023	X	X
810537-1702850-0	303.030303030303	X	X
812551-1725613-0	352.941176470588	X	X
812551-1725613-61941	352.941176470588	X	X
812551-1725613-88550	352.941176470588	X	X
813451-1707072-0	322.58064516129	X	X
813454-1707638-0	333.333333333333	X	X
813536-1706168-0	372.670807453416	X	X
813773-1706571-15676	230.769230769231	X	X
8163-0-0	0	X	X
817222-1713636-0	357.142857142857	X	X
817411-1728014-0	315.789473684211	X	X
817516-1714350-0	250	X	X
817667-1714833-0	545.454545454546	X	X
818245-1730526-0	333.333333333333	X	X
8184-0-0	0	X	X
819611-1718454-0	315.789473684211	X	X
819611-1718454-188297	315.789473684211	X	X
819611-1718454-199665	315.789473684211	X	X
820198-1761413-0	428.571428571429	X	X
820198-1761413-109701	440.366972477064	X	X
820198-1761413-123683	428.571428571429	X	X
820198-1761413-64027	428.571428571429	X	X
822626-1724122-0	206.896551724138	X	X
822892-1724600-16830	400	X	X
822892-1724600-255230	400	X	X
823314-1725430-0	279.06976744186	X	X
824132-1742530-131522	218.978102189781	X	X
824132-1742530-149039	218.978102189781	X	X
824132-1742530-46123	218.978102189781	X	X
824132-1742530-5819	218.978102189781	X	X
824132-1742530-70648	218.978102189781	X	X
824517-1727898-0	800	X	X
824959-1733441-0	352.941176470588	X	X
827286-1734522-0	254.237288135593	X	X
827875-1763997-111339	291.26213592233	X	X
827875-1763997-13733	400	X	X
827875-1763997-166969	291.26213592233	X	X
827875-1763997-186775	291.26213592233	X	X
827875-1763997-264250	291.26213592233	X	X
827875-1763997-40861	291.26213592233	X	X
827875-1763997-91540	291.26213592233	X	X
8284-0-0	0	X	X
828808-1736412-0	526.315789473684	X	X
828808-1736412-25445	263.157894736842	X	X
828808-1736412-254918	263.157894736842	X	X
829511-1737885-0	451.127819548872	X	X
829511-1737885-174541	350.877192982456	X	X
829511-1737885-222260	350.877192982456	X	X
829511-1737885-259101	350.877192982456	X	X
829511-1737885-362960	350.877192982456	X	X
829511-1737885-98402	350.877192982456	X	X
829940-1745634-0	333.333333333333	X	X
829940-1745634-213315	333.333333333333	X	X
829940-1745634-371314	333.333333333333	X	X
829940-1745634-463314	333.333333333333	X	X
829940-1745634-517126	666.666666666667	X	X
829940-1745634-78648	333.333333333333	X	X
831236-1741487-0	789.473684210526	X	X
831236-1741487-137127	789.473684210526	X	X
831236-1741487-197126	789.473684210526	X	X
831236-1741487-212915	789.473684210526	X	X
831236-1741487-54773	789.473684210526	X	X
831236-1741487-98964	789.473684210526	X	X
831242-1741498-0	441.176470588235	X	X
831242-1741498-172987	441.176470588235	X	X
831242-1741498-195928	441.176470588235	X	X
83130-289999-0	352.941176470588	X	X
832467-1744005-0	441.176470588235	X	X
832467-1744005-100571	441.176470588235	X	X
832467-1744005-16838	363.636363636364	X	X
832467-1744005-58566	441.176470588235	X	X
832467-1744005-72683	363.636363636364	X	X
835194-1753408-0	361.44578313253	X	X
835194-1753408-69488	361.44578313253	X	X
83560-557963-0	342.857142857143	X	X
839864-1759483-0	342.857142857143	X	X
84023-231825-0	461.538461538462	X	X
840447-1759213-0	508.474576271186	X	X
840447-1759213-70230	344.827586206897	X	X
841592-1841732-0	240	X	X
844351-1766272-0	370.37037037037	X	X
844351-1766272-13207	370.37037037037	X	X
84487-232738-0	625	X	X
84487-232738-11745	312.5	X	X
84487-232738-174245	625	X	X
84487-232738-189245	312.5	X	X
845714-1768837-0	387.096774193548	X	X
845714-1768837-126676	387.096774193548	X	X
845714-1768837-231966	384.615384615385	X	X
845714-1768837-355042	385.852090032154	X	X
84629-233026-0	352.941176470588	X	X
846301-1770020-0	923.076923076923	X	X
846301-1770020-105380	342.857142857143	X	X
846301-1770020-165678	461.538461538462	X	X
846301-1770020-198916	461.538461538462	X	X
846301-1770020-222832	342.857142857143	X	X
846301-1770020-245403	342.857142857143	X	X
846301-1770020-25153	333.333333333333	X	X
846301-1770020-301631	337.078651685393	X	X
846301-1770020-74591	342.857142857143	X	X
847126-1771678-0	312.5	X	X
847126-1771678-178500	312.5	X	X
847126-1771678-29438	312.5	X	X
847126-1771678-298474	312.5	X	X
84865-287805-0	319.148936170213	X	X
849022-1783219-0	368.098159509202	X	X
849022-1783219-39067	368.098159509202	X	X
849141-1778936-0	315.789473684211	X	X
849141-1778936-217674	315.789473684211	X	X
849141-1778936-85043	315.789473684211	X	X
85040-242948-0	304.568527918782	X	X
850663-1778453-178000	625	X	X
850663-1778453-32806	625	X	X
850663-1778453-77806	625	X	X
852771-1782371-0	346.820809248555	X	X
852785-1789833-0	254.237288135593	X	X
854503-1850300-0	340.909090909091	X	X
856498-1789337-0	217.391304347826	X	X
857816-1810519-0	346.820809248555	X	X
857857-1795425-0	375	X	X
85802-235470-0	315.789473684211	X	X
85802-235470-12728	315.789473684211	X	X
85802-235470-37438	315.789473684211	X	X
859370-1819801-0	294.117647058824	X	X
860748-1809947-0	338.983050847458	X	X
861475-1808359-0	375	X	X
861819-1809769-105849	508.560773012375	X	X
861819-1809769-140419	508.560773012375	X	X
861819-1809769-160773	508.388408744281	X	X
861819-1809769-52952	508.560773012375	X	X
861946-1829451-0	272.727272727273	X	X
863472-1809736-0	324.324324324324	X	X
863472-1809736-479685	422.535211267606	X	X
863472-1809736-500811	422.535211267606	X	X
863999-1807130-0	425.531914893617	X	X
864109-1920676-0	495.867768595041	X	X
864242-2038392-0	441.176470588235	X	X
8650-0-0	0	X	X
865577-1809853-0	375	X	X
865746-1810299-0	344.827586206897	X	X
865761-1810172-113210	409.559109618496	X	X
865761-1810172-258566	413.795957213498	X	X
865761-1810172-281710	404.043124869528	X	X
865761-1810172-314545	400.002666684445	X	X
866443-1824472-0	348.837209302326	X	X
866938-1812398-0	342.857142857143	X	X
867519-1813535-0	468.75	X	X
867519-1813535-129579	350.877192982456	X	X
867519-1813535-157334	468.75	X	X
868275-1840816-0	370.37037037037	X	X
869594-1844157-7205	410.958904109589	X	X
873811-1846237-0	329.67032967033	X	X
873811-1846237-13066	326.086956521739	X	X
873811-1846237-37848	322.58064516129	X	X
874895-1849904-0	329.67032967033	X	X
874895-1849904-141970	329.67032967033	X	X
874895-1849904-155131	329.67032967033	X	X
874895-1849904-209856	375	X	X
874895-1849904-43043	329.67032967033	X	X
875043-1828741-0	350.877192982456	X	X
875043-1828741-27106	329.67032967033	X	X
875117-1878540-0	329.67032967033	X	X
875117-1878540-125264	329.67032967033	X	X
875117-1878540-150318	329.67032967033	X	X
875117-1878540-38232	329.67032967033	X	X
875962-1832015-0	352.941176470588	X	X
876259-1831801-0	405.405405405405	X	X
876259-1831801-295063	810.810810810811	X	X
87689-239363-0	416.666666666667	X	X
877973-1837184-0	342.857142857143	X	X
879193-1838662-2684	333.333333333333	X	X
880285-1840789-0	571.428571428571	X	X
880456-1871931-0	461.538461538462	X	X
881769-1849408-0	342.857142857143	X	X
883502-1846878-0	267.857142857143	X	X
883502-1846878-12075	200	X	X
884100-1848062-0	444.444444444444	X	X
884589-1848941-0	329.67032967033	X	X
884845-1851542-0	348.837209302326	X	X
884977-1858518-0	245.901639344262	X	X
885837-1851411-0	428.571428571429	X	X
885837-1851411-61800	428.471428571429	X	X
88743-241695-0	348.837209302326	X	X
888109-1906894-0	342.857142857143	X	X
88911-294387-0	350.877192982456	X	X
890270-1899839-0	315.789473684211	X	X
891337-1863226-0	300	X	X
891632-1864006-0	310.880829015544	X	X
893089-1866725-0	500	X	X
893694-1867644-0	468.75	X	X
894026-1869428-0	545.454545454546	X	X
894026-1869428-24543	333.333333333333	X	X
894296-1868825-0	294.117647058824	X	X
894919-1870002-0	545.454545454546	X	X
894919-1870002-24587	333.333333333333	X	X
896085-1872256-0	428.571428571429	X	X
897698-1875397-0	322.58064516129	X	X
897698-1875397-118785	322.58064516129	X	X
897698-1875397-63298	322.58064516129	X	X
89832-244045-0	500	X	X
89832-244045-18310	300	X	X
89832-244045-95411	300	X	X
899364-1878660-0	454.545454545455	X	X
90095-252812-0	309.278350515464	X	X
901131-1891696-0	337.078651685393	X	X
901641-1882605-18077	674.157303370787	X	X
901641-1882605-43240	300	X	X
9044-0-0	0	X	X
907812-1894454-0	566.037735849057	X	X
907848-1894536-0	340.909090909091	X	X
908561-1895860-0	368.098159509202	X	X
908561-1895860-29726	338.983050847458	X	X
908578-1895894-0	468.75	X	X
908578-1895894-127941	351.906158357771	X	X
908578-1895894-157945	468.75	X	X
908729-1896448-0	329.67032967033	X	X
914756-1912293-0	389.61038961039	X	X
914756-1912293-13969	359.281437125748	X	X
915299-1911625-0	500	X	X
916277-1913606-0	359.281437125748	X	X
916277-1913606-68190	359.281437125748	X	X
917930-1917098-0	337.078651685393	X	X
9220-0-0	0	X	X
926030-1935741-0	288.461538461538	X	X
926031-1934193-0	333.333333333333	X	X
929313-1940924-0	188.679245283019	X	X
929313-1940924-427273	352.941176470588	X	X
929313-1940924-66178	188.679245283019	X	X
934627-1951848-0	428.571428571429	X	X
93522-256549-0	333.333333333333	X	X
93523-252238-0	461.538461538462	X	X
93523-252238-227204	461.538461538462	X	X
93523-252238-263204	230.769230769231	X	X
93523-252238-49051	230.769230769231	X	X
937213-1959471-0	331.491712707182	X	X
937213-1959471-204902	666.666666666667	X	X
942866-1969007-0	369.230769230769	X	X
945904-1975112-0	375	X	X
94631-254574-0	348.837209302326	X	X
948950-2123190-0	588.235294117647	X	X
95026-283061-0	750	X	X
952409-1988751-0	294.117647058824	X	X
9534-0-0	0	X	X
9546-0-0	0	X	X
962088-2014470-0	329.67032967033	X	X
962172-2014639-0	304.568527918782	X	X
968171-2025941-0	322.58064516129	X	X
96835-259336-0	428.571428571429	X	X
971904-2034952-0	294.117647058824	X	X
973230-2037461-0	476.190476190476	X	X
975881-2045016-0	405.405405405405	X	X
975881-2045016-101349	352.941176470588	X	X
975881-2045016-144174	352.941176470588	X	X
975881-2045016-168179	365.853658536585	X	X
975881-2045016-194602	352.941176470588	X	X
975881-2045016-217499	352.941176470588	X	X
975881-2045016-74140	352.941176470588	X	X
97614-260872-0	451.127819548872	X	X
977903-2046631-0	340.909090909091	X	X
98042-261741-0	333.333333333333	X	X
98042-261741-123150	250	X	X
98042-261741-145450	333.333333333333	X	X
98042-261741-61017	333.333333333333	X	X
98042-261741-99150	250	X	X
98141-261937-0	230.769230769231	X	X
982992-2057106-0	333.333333333333	X	X
984641-2063684-0	468.75	X	X
987746-2066268-0	434.782608695652	X	X
989347-2069610-0	342.857142857143	X	X
995071-2182504-0	294.117647058824	X	X
998885-2089154-0	697.674418604651	X	X
